Pedigree1,Pedigree2,Person1,Person2,theoretical_kinship,empiric_kinship,fishers_zscore
2,1,29,17008,0.0,0.00643957583374876,0.6917365258568114
29,4,14640,24010,0.0,0.00643957583374876,0.6917365258568114
31,17,18037,16612,0.0,0.00643957583374876,0.6917365258568114
31,1,13725,16,0.0,-0.006436256348646016,0.1189659531476288
19,2,3593,29,0.0,-0.006436256348646016,0.1189659531476288
22,11,6894,13854,0.0,-0.006436256348646016,0.1189659531476288
19,11,16617,6244,0.0,-0.006436256348646016,0.1189659531476288
29,22,2154,14412,0.0,-0.006436256348646016,0.1189659531476288
10006,27,66,437,0.0,-0.006436256348646016,0.1189659531476288
31,11,23058,15898,0.0,0.006429021872943516,0.6912670288298158
27,19,11621,14432,0.0,0.006429021872943516,0.6912670288298158
27,19,11621,2500,0.0,-0.006425702387840774,0.11943545015457324
29,27,548,10069,0.0,-0.006425702387840774,0.11943545015457324
31,31,1365,13725,0.25,0.25600908699529734,0.6908648119190972
3,1,4521,9218,0.0,0.006418467912138274,0.6907975318665351
31,4,13725,24010,0.0,0.006418467912138274,0.6907975318665351
17,4,24818,21999,0.0,-0.006415148427035533,0.11990494709783564
25,11,5229,12003,0.0,-0.006415148427035533,0.11990494709783564
25,14,23404,4078,0.0,-0.006415148427035533,0.11990494709783564
31,17,1365,908,0.0,-0.006415148427035533,0.11990494709783564
25,23,3016,26274,0.0,-0.006415148427035533,0.11990494709783564
31,24,16139,22156,0.0,-0.006415148427035533,0.11990494709783564
17,17,10418,11879,0.25,0.2559985330344921,0.6903624077924679
29,1,5986,8228,0.0,0.0064079139513330335,0.6903280349668647
8,2,7395,3416,0.0,0.0064079139513330335,0.6903280349668647
31,3,1365,16795,0.0,0.0064079139513330335,0.6903280349668647
11,10,13854,141,0.0,-0.006404594466230292,0.12037444397752063
31,22,4512,6894,0.0,-0.006404594466230292,0.12037444397752063
10029,31,434,15802,0.0,-0.006404594466230292,0.12037444397752063
31,2,4512,2294,0.0,0.006397359990527792,0.6898585381307
31,14,26007,4078,0.0,0.006397359990527792,0.6898585381307
19,17,14432,19275,0.0,0.006397359990527792,0.6898585381307
22,2,24468,3916,0.0,-0.006394040505425051,0.12084394079373277
28,17,15617,1649,0.0,-0.006394040505425051,0.12084394079373277
27,25,10069,15940,0.0,-0.006394040505425051,0.12084394079373277
31,25,23058,15940,0.0,-0.006394040505425051,0.12084394079373277
31,31,10439,27016,0.0,-0.006394040505425051,0.12084394079373277
3,3,17445,8366,0.25,0.24399867959893237,0.1209711785608287
22,11,6894,182,0.0,0.006386806029722551,0.6893890413579363
27,17,17951,1649,0.0,0.006386806029722551,0.6893890413579363
10008,19,92,1706,0.0,0.006386806029722551,0.6893890413579363
24,23,13575,17654,0.0,0.006386806029722551,0.6893890413579363
28,17,443,309,0.0,-0.006383486544619807,0.12131343754657693
27,22,23649,6894,0.0,-0.006383486544619807,0.12131343754657693
17,3,7098,21688,0.0,-0.0063729325838145666,0.12178293423615733
11,11,12003,182,0.0,-0.0063729325838145666,0.12178293423615733
25,11,3012,12003,0.0,-0.0063729325838145666,0.12178293423615733
27,24,23649,10817,0.0,-0.0063729325838145666,0.12178293423615733
31,31,1365,19358,0.015625,0.00925748336874827,0.1219828856385025
11,2,20318,3916,0.0,0.0063656981081120665,0.6884500480021938
29,19,5986,16617,0.0,-0.006362378623009325,0.12225243086257885
27,25,14123,3012,0.0,-0.006362378623009325,0.12225243086257885
8,3,13234,39,0.0,0.006355144147306826,0.6879805514190058
24,3,10817,4521,0.0,0.006355144147306826,0.6879805514190058
31,29,19770,2154,0.0,0.006355144147306826,0.6879805514190058
31,1,4257,17008,0.0,-0.006351824662204083,0.12272192742594602
11,2,25910,2294,0.0,-0.006351824662204083,0.12272192742594602
31,31,16785,14586,0.25,0.24404089544215332,0.1229679903918661
3,1,17445,16,0.0,0.006344590186501585,0.6875110548988005
24,2,10817,3416,0.0,0.006344590186501585,0.6875110548988005
4,3,70,39,0.0,0.006344590186501585,0.6875110548988005
31,3,19392,21688,0.0,0.006344590186501585,0.6875110548988005
17,3,7098,2039,0.0,0.006344590186501585,0.6875110548988005
31,14,10472,25732,0.0,0.006344590186501585,0.6875110548988005
31,2,13725,2294,0.0,-0.0063412707013988405,0.12319142392636348
23,2,17654,17893,0.0,-0.0063412707013988405,0.12319142392636348
31,17,4257,19176,0.0,-0.0063412707013988405,0.12319142392636348
23,19,22743,16617,0.0,-0.0063412707013988405,0.12319142392636348
31,27,13725,437,0.0,-0.0063412707013988405,0.12319142392636348
22,8,23690,109,0.0,0.006334036225696343,0.6870415584414731
10029,10014,434,186,0.0,0.006334036225696343,0.6870415584414731
11,2,13854,2294,0.0,-0.0063307167405936005,0.1236609203639357
10,3,480,25532,0.0,-0.0063307167405936005,0.1236609203639357
31,11,27017,10579,0.0,-0.0063307167405936005,0.1236609203639357
31,17,4512,12785,0.0,-0.0063307167405936005,0.1236609203639357
31,31,13725,6885,0.0625,0.06880293023192147,0.6868687247101413
31,2,4257,3416,0.0,0.0063234822648911004,0.686572062046919
10006,4,66,24010,0.0,0.0063234822648911004,0.686572062046919
22,11,18921,6244,0.0,0.0063234822648911004,0.686572062046919
19,14,2500,264,0.0,0.0063234822648911004,0.686572062046919
10027,17,374,24818,0.0,0.0063234822648911004,0.686572062046919
19,2,10272,29,0.0,-0.006320162779788359,0.12413041673876751
17,11,26856,18979,0.0,-0.006320162779788359,0.12413041673876751
10008,25,92,24192,0.0,-0.006320162779788359,0.12413041673876751
29,11,444,182,0.0,0.0063129283040858596,0.6861025657150339
23,22,18694,6894,0.0,0.0063129283040858596,0.6861025657150339
27,23,17951,5586,0.0,0.0063129283040858596,0.6861025657150339
8,3,5226,26294,0.0,0.006302374343280618,0.6856330694457129
22,11,2381,4117,0.0,0.006302374343280618,0.6856330694457129
19,17,22375,12785,0.0,0.006302374343280618,0.6856330694457129
3,2,21688,14695,0.0,-0.006299054858177875,0.12506940930062804
11,8,12003,12043,0.0,-0.006299054858177875,0.12506940930062804
31,11,19392,182,0.0,-0.006299054858177875,0.12506940930062804
23,14,25566,4078,0.0,-0.006299054858177875,0.12506940930062804
25,19,15940,25222,0.0,-0.006299054858177875,0.12506940930062804
23,19,392,22375,0.0,-0.006299054858177875,0.12506940930062804
31,22,4257,24468,0.0,-0.006299054858177875,0.12506940930062804
11,2,182,29,0.0,0.006291820382475376,0.6851635732388515
31,17,16785,10418,0.0,0.006291820382475376,0.6851635732388515
31,27,24385,437,0.0,0.006291820382475376,0.6851635732388515
31,17,10472,6637,0.0,-0.006288500897372634,0.12553890548786592
31,29,12608,14640,0.0,-0.006288500897372634,0.12553890548786592
17,1,24818,9218,0.0,0.006281266421670135,0.684694077094345
23,2,22743,3416,0.0,0.006281266421670135,0.684694077094345
11,11,20318,19440,0.0,0.006281266421670135,0.684694077094345
25,11,11822,11280,0.0,0.006281266421670135,0.684694077094345
25,11,24192,6244,0.0,0.006281266421670135,0.684694077094345
23,17,7079,22301,0.0,0.006281266421670135,0.684694077094345
31,24,14705,394,0.0,0.006281266421670135,0.684694077094345
31,25,26817,15940,0.0,0.006281266421670135,0.684694077094345
29,8,14640,109,0.0,-0.006277946936567392,0.12600840161278187
23,14,25256,4078,0.0,-0.006277946936567392,0.12600840161278187
31,28,14705,21962,0.0,-0.006277946936567392,0.12600840161278187
31,2,9277,17893,0.0,0.006270712460864893,0.6842245810120888
25,11,24192,14143,0.0,0.006270712460864893,0.6842245810120888
29,17,2154,26857,0.0,0.006270712460864893,0.6842245810120888
27,22,10069,14412,0.0,0.006270712460864893,0.6842245810120888
17,14,19113,26732,0.0,-0.00626739297576215,0.12647789767548032
31,19,24385,26591,0.0,-0.00626739297576215,0.12647789767548032
31,25,10439,24192,0.0,-0.00626739297576215,0.12647789767548032
31,2,19358,14695,0.0,0.006260158500059651,0.6837550849919786
31,11,24905,182,0.0,0.006260158500059651,0.6837550849919786
31,19,9381,8344,0.0,0.006260158500059651,0.6837550849919786
25,22,3012,6894,0.0,0.006260158500059651,0.6837550849919786
17,2,18645,29,0.0,-0.00625683901495691,0.1269473936760658
23,14,5586,26732,0.0,-0.00625683901495691,0.1269473936760658
27,1,437,8228,0.0,0.006249604539254409,0.6832855890339093
27,10,23649,480,0.0,0.006249604539254409,0.6832855890339093
31,19,12608,1706,0.0,0.006249604539254409,0.6832855890339093
10045,27,789,17917,0.0,0.006249604539254409,0.6832855890339093
19,1,13367,16,0.0,-0.006246285054151667,0.12741688961464323
19,11,352,4117,0.0,-0.006246285054151667,0.12741688961464323
19,11,22375,21515,0.0,-0.006246285054151667,0.12741688961464323
31,19,19770,352,0.0,-0.006246285054151667,0.12741688961464323
31,23,24905,25997,0.0,-0.006246285054151667,0.12741688961464323
10014,31,186,6885,0.0,-0.006246285054151667,0.12741688961464323
22,3,22190,39,0.0,0.006239050578449169,0.6828160931377767
17,11,10418,182,0.0,0.006239050578449169,0.6828160931377767
10029,2,434,17893,0.0,-0.006235731093346426,0.127886385491317
31,31,15884,9277,0.125,0.11886036633118247,0.12804216368065394
14,8,16636,12043,0.0,0.0062284966176439265,0.6823465973034758
11,2,15898,3916,0.0,-0.006225177132541184,0.12835588130619174
31,8,24094,13234,0.0,-0.006225177132541184,0.12835588130619174
10014,11,186,4117,0.0,-0.006225177132541184,0.12835588130619174
31,11,19392,19440,0.0,-0.006225177132541184,0.12835588130619174
29,19,548,16617,0.0,-0.006225177132541184,0.12835588130619174
29,27,2154,17917,0.0,-0.006225177132541184,0.12835588130619174
17,11,1649,4117,0.0,0.006217942656838685,0.6818771015309023
25,14,5229,26732,0.0,0.006217942656838685,0.6818771015309023
31,28,24094,9782,0.0,0.006217942656838685,0.6818771015309023
14,3,264,17445,0.0,-0.006214623171735942,0.12882537705937208
25,11,398,19440,0.0,-0.006214623171735942,0.12882537705937208
10033,14,333,16636,0.0,-0.006214623171735942,0.12882537705937208
29,17,14640,12785,0.0,-0.006214623171735942,0.12882537705937208
25,24,398,1018,0.0,-0.006214623171735942,0.12882537705937208
17,17,908,20334,0.03125,0.02504620873338973,0.1290910622268211
3,2,16795,2294,0.0,0.006207388696033443,0.6814076058199515
22,11,384,11280,0.0,0.006207388696033443,0.6814076058199515
19,11,9513,14143,0.0,0.006207388696033443,0.6814076058199515
25,11,22041,18979,0.0,0.006207388696033443,0.6814076058199515
22,17,23690,20334,0.0,0.006207388696033443,0.6814076058199515
22,19,14412,2145,0.0,0.006207388696033443,0.6814076058199515
31,3,15802,21688,0.0,-0.0062040692109307,0.12929487275096263
31,3,5777,25532,0.0,-0.0062040692109307,0.12929487275096263
23,3,18694,2039,0.0,-0.0062040692109307,0.12929487275096263
19,11,10272,4117,0.0,-0.0062040692109307,0.12929487275096263
2,2,3916,2294,0.25,0.2441780969326215,0.1294579310395916
23,3,5586,8366,0.0,0.006196834735228201,0.6809381101705188
17,3,12785,21688,0.0,0.006196834735228201,0.6809381101705188
10,8,480,12043,0.0,0.006196834735228201,0.6809381101705188
25,23,3094,25997,0.0,0.006196834735228201,0.6809381101705188
10045,23,789,5586,0.0,0.006196834735228201,0.6809381101705188
31,24,63,394,0.0,0.006196834735228201,0.6809381101705188
31,2,18037,3416,0.0,-0.006193515250125459,0.129764368381068
31,2,24905,6952,0.0,-0.006193515250125459,0.129764368381068
4,3,54,21688,0.0,0.0061862807744229595,0.6804686145824994
25,3,5299,25532,0.0,0.0061862807744229595,0.6804686145824994
10006,19,66,23699,0.0,0.0061862807744229595,0.6804686145824994
11,11,6244,19440,0.0625,0.056338702520931136,0.13022906753053887
23,3,26274,2039,0.0,-0.006182961289320219,0.13023386394979278
31,22,10439,14412,0.0,-0.006182961289320219,0.13023386394979278
8,8,19099,7395,0.25,0.2441992048542319,0.1304564244832094
31,1,27016,3226,0.0,0.006175726813617718,0.679999119055789
17,11,26856,10579,0.0,0.006175726813617718,0.679999119055789
29,25,2154,398,0.0,0.006175726813617718,0.679999119055789
8,4,13234,54,0.0,-0.006172407328514976,0.1307033594572417
28,17,21962,22301,0.0,-0.006172407328514976,0.1307033594572417
31,19,24905,16617,0.0,-0.006172407328514976,0.1307033594572417
31,23,15884,18496,0.0,-0.006172407328514976,0.1307033594572417
11,2,21515,17893,0.0,0.006165172852812477,0.6795296235902829
10027,2,374,6790,0.0,0.006165172852812477,0.6795296235902829
31,3,10472,2039,0.0,0.006165172852812477,0.6795296235902829
23,17,25566,26857,0.0,0.006165172852812477,0.6795296235902829
29,23,14640,22743,0.0,-0.0061618533677097334,0.1311728549035193
27,27,23649,10069,0.25,0.25576634589677677,0.6793102517437686
11,3,7670,39,0.0,0.006154618892007235,0.6790601281858765
11,8,182,109,0.0,0.006154618892007235,0.6790601281858765
27,11,23649,20318,0.0,0.006154618892007235,0.6790601281858765
31,11,4512,10579,0.0,0.006154618892007235,0.6790601281858765
25,17,3012,1649,0.0,0.006154618892007235,0.6790601281858765
28,24,9782,10817,0.0,0.006154618892007235,0.6790601281858765
22,1,6894,8228,0.0,-0.006151299406904492,0.1316423502887301
10,2,16886,6790,0.0,-0.006151299406904492,0.1316423502887301
11,4,14143,24010,0.0,-0.006151299406904492,0.1316423502887301
31,25,9277,5299,0.0,-0.006151299406904492,0.1316423502887301
31,31,12608,9381,0.0,-0.006151299406904492,0.1316423502887301
10045,31,789,13725,0.0,-0.006151299406904492,0.1316423502887301
19,11,22375,12003,0.0,0.006144064931201993,0.6785906328424649
29,14,5986,264,0.0,0.006144064931201993,0.6785906328424649
31,19,10472,26591,0.0,0.006144064931201993,0.6785906328424649
10006,11,66,25910,0.0,-0.006140745446099252,0.13211184561297865
23,17,25997,19235,0.0,0.006133510970396752,0.6781211375599437
31,19,18037,1706,0.0,0.006133510970396752,0.6781211375599437
31,24,26007,22156,0.0,0.006133510970396752,0.6781211375599437
8,3,12043,16693,0.0,-0.006130191485294008,0.1325813408763699
23,14,26274,26732,0.0,-0.006130191485294008,0.1325813408763699
22,17,384,6637,0.0,-0.006130191485294008,0.1325813408763699
31,17,15802,11879,0.0,-0.006130191485294008,0.1325813408763699
31,1,10472,8228,0.0,0.00612295700959151,0.6776516423382085
17,3,26856,2039,0.0,0.00612295700959151,0.6776516423382085
17,14,24818,12511,0.0,0.00612295700959151,0.6776516423382085
31,19,24938,22375,0.0,0.00612295700959151,0.6776516423382085
31,25,19358,3094,0.0,0.00612295700959151,0.6776516423382085
27,27,17951,23649,0.25,0.24425197465825813,0.13295270598521586
10,2,6825,2294,0.0,-0.0061196375244887665,0.1330508360790082
23,17,7079,11879,0.0,0.006112403048786268,0.6771821471771544
25,17,1269,12785,0.0,0.006112403048786268,0.6771821471771544
19,2,2145,2294,0.0,0.0061018490879810264,0.6767126520766767
19,1,720,17008,0.0,-0.006098529602878286,0.13398982630244433
14,3,26732,2039,0.0,-0.006098529602878286,0.13398982630244433
31,23,152,26274,0.0,-0.006098529602878286,0.13398982630244433
31,24,4257,394,0.0,-0.006098529602878286,0.13398982630244433
10027,31,374,15802,0.0,0.006091295127175785,0.6762431570366713
10033,4,333,24010,0.0,-0.006087975642073043,0.1344593213234516
11,8,25910,13234,0.0,-0.006087975642073043,0.1344593213234516
31,11,24385,25910,0.0,-0.006087975642073043,0.1344593213234516
10027,25,374,23404,0.0,-0.006087975642073043,0.1344593213234516
10033,27,333,17917,0.0,-0.006087975642073043,0.1344593213234516
27,27,11621,11621,0.5,0.5045443099979322,0.6756291223820032
10029,25,434,5299,0.0,-0.006077421681267801,0.13492881628412431
2,2,6952,6790,0.125,0.13097631333559986,0.6755532460126628
31,31,24905,19358,0.0625,0.06854963517259569,0.6755478684486551
31,4,10472,24010,0.0,0.006070187205565303,0.6753041671376577
19,11,2145,4117,0.0,0.006070187205565303,0.6753041671376577
23,17,25256,26857,0.0,0.006070187205565303,0.6753041671376577
27,17,17951,16612,0.0,0.006070187205565303,0.6753041671376577
17,2,908,3916,0.0,-0.0060668677204625595,0.13539831118456727
31,4,16139,5072,0.0,-0.0060668677204625595,0.13539831118456727
24,11,15061,18979,0.0,-0.0060668677204625595,0.13539831118456727
23,19,283,25222,0.0,-0.0060668677204625595,0.13539831118456727
22,4,18921,54,0.0,0.00605963324476006,0.6748346722784404
22,17,24468,11879,0.0,0.00605963324476006,0.6748346722784404
31,19,18037,13367,0.0,0.00605963324476006,0.6748346722784404
23,1,18694,8228,0.0,-0.006056313759657318,0.13586780602488494
31,19,4257,26591,0.0,-0.006056313759657318,0.13586780602488494
25,22,3016,384,0.0,-0.006056313759657318,0.13586780602488494
1,1,17008,17008,0.5,0.5045232020763217,0.6743695333960034
10029,3,434,4521,0.0,0.006049079283954819,0.6743651774792766
25,3,23404,8366,0.0,-0.006045759798852076,0.13633730080518197
19,4,352,5072,0.0,-0.006045759798852076,0.13633730080518197
31,4,19770,17240,0.0,-0.006045759798852076,0.13633730080518197
19,11,10272,11280,0.0,-0.006045759798852076,0.13633730080518197
19,17,18679,18645,0.0,-0.006045759798852076,0.13633730080518197
31,17,21403,22301,0.0,-0.006045759798852076,0.13633730080518197
31,19,19358,9513,0.0,-0.006045759798852076,0.13633730080518197
11,10,4117,480,0.0,0.006038525323149577,0.6738956827400618
17,11,11879,10579,0.0,0.006038525323149577,0.6738956827400618
10008,11,92,18979,0.0,0.006038525323149577,0.6738956827400618
23,14,17654,264,0.0,0.006038525323149577,0.6738956827400618
29,17,14219,12785,0.0,0.006038525323149577,0.6738956827400618
31,1,19392,16,0.0,-0.006035205838046835,0.13680679552556296
11,10,11280,480,0.0,-0.006035205838046835,0.13680679552556296
31,17,24385,22301,0.0,-0.006035205838046835,0.13680679552556296
31,31,16785,4512,0.125,0.11906089158648207,0.1370902835735477
29,3,2154,8366,0.0,0.006027971362344336,0.6734261880606913
29,19,14219,16617,0.0,0.006027971362344336,0.6734261880606913
24,19,1018,19856,0.0,0.006027971362344336,0.6734261880606913
31,22,26817,22190,0.0,0.006027971362344336,0.6734261880606913
27,22,17917,6208,0.0,0.006027971362344336,0.6734261880606913
14,14,4078,16636,0.25,0.25563969836711387,0.6732823950613437
17,3,19176,21688,0.0,-0.006024651877241593,0.13727629018613252
14,4,12511,70,0.0,-0.006024651877241593,0.13727629018613252
11,3,19440,17445,0.0,0.006017417401539093,0.6729566934410605
31,11,4257,18979,0.0,0.006017417401539093,0.6729566934410605
31,11,16139,182,0.0,-0.006014097916436352,0.13774578478699534
22,14,384,264,0.0,-0.006014097916436352,0.13774578478699534
28,2,21962,2294,0.0,0.006006863440733853,0.672487198881065
22,2,18921,3916,0.0,0.006006863440733853,0.672487198881065
19,4,22375,54,0.0,0.006006863440733853,0.672487198881065
31,4,23058,21999,0.0,-0.00600354395563111,0.13821527932825597
31,11,19392,13854,0.0,-0.00600354395563111,0.13821527932825597
31,11,6885,15898,0.0,-0.00600354395563111,0.13821527932825597
19,14,2145,4078,0.0,-0.00600354395563111,0.13821527932825597
23,14,26274,4078,0.0,-0.00600354395563111,0.13821527932825597
31,24,9277,394,0.0,-0.00600354395563111,0.13821527932825597
31,11,10439,4117,0.0,0.005996309479928611,0.6720177043805996
22,14,22190,12511,0.0,0.005996309479928611,0.6720177043805996
27,14,437,25732,0.0,0.005996309479928611,0.6720177043805996
25,19,3016,14432,0.0,-0.005992989994825867,0.13868477381001904
31,31,24938,17673,0.0,-0.005992989994825867,0.13868477381001904
25,25,5299,398,0.25,0.244378622187921,0.1389440608333412
31,8,14586,5226,0.0,0.005985755519123369,0.6715482099395603
23,17,17654,11879,0.0,0.005985755519123369,0.6715482099395603
22,14,24468,26732,0.0,-0.0059824360340206256,0.13915426823238905
31,22,16785,384,0.0,-0.0059824360340206256,0.13915426823238905
31,31,19392,27016,0.0,-0.0059824360340206256,0.13915426823238905
31,31,15802,5777,0.25,0.2555974825238929,0.6712732023123623
19,11,16617,13854,0.0,0.005975201558318126,0.6710787155578423
22,11,18921,15898,0.0,0.005975201558318126,0.6710787155578423
31,11,4257,15898,0.0,0.005975201558318126,0.6710787155578423
29,23,14640,5586,0.0,0.005975201558318126,0.6710787155578423
2,1,3916,17008,0.0,-0.0059718820732153855,0.1396237625954706
31,8,18037,109,0.0,-0.0059718820732153855,0.1396237625954706
29,11,14640,10579,0.0,-0.0059718820732153855,0.1396237625954706
29,14,2154,26732,0.0,-0.0059718820732153855,0.1396237625954706
19,17,18679,1649,0.0,-0.0059718820732153855,0.1396237625954706
31,22,10372,10130,0.0,-0.0059718820732153855,0.1396237625954706
31,23,21403,7079,0.0,-0.0059718820732153855,0.1396237625954706
31,24,15802,394,0.0,-0.0059718820732153855,0.1396237625954706
25,25,5229,22711,0.25,0.2555869285630877,0.6707709113738687
31,31,18037,26007,0.25,0.2555869285630877,0.6707709113738687
25,2,22711,6790,0.0,0.0059646475975128855,0.6706092212353408
23,23,22743,743,0.125,0.1191242153513135,0.1399476756077958
25,8,3016,7395,0.0,-0.005961328112410144,0.14009325689936855
23,22,26274,6208,0.0,-0.005961328112410144,0.14009325689936855
10033,31,333,13772,0.0,-0.005961328112410144,0.14009325689936855
19,11,25222,13854,0.0,0.005954093636707645,0.6701397269719515
31,11,15802,18979,0.0,0.005954093636707645,0.6701397269719515
25,14,5299,4078,0.0,0.005954093636707645,0.6701397269719515
31,22,12608,2381,0.0,0.005954093636707645,0.6701397269719515
31,22,9381,14412,0.0,0.005954093636707645,0.6701397269719515
25,1,11822,16,0.0,-0.005950774151604901,0.14056275114418737
23,2,25256,3416,0.0,-0.005950774151604901,0.14056275114418737
19,3,13367,21688,0.0,-0.005950774151604901,0.14056275114418737
10006,22,66,384,0.0,-0.005950774151604901,0.14056275114418737
17,1,12785,8228,0.0,0.005943539675902402,0.6696702327675695
10,3,6825,25532,0.0,-0.00594022019079966,0.14103224533003153
29,11,444,6244,0.0,-0.00594022019079966,0.14103224533003153
31,17,4257,26856,0.0,-0.00594022019079966,0.14103224533003153
19,17,14432,7098,0.0,-0.00594022019079966,0.14103224533003153
31,23,12608,25997,0.0,-0.00594022019079966,0.14103224533003153
31,24,14705,22156,0.0,-0.00594022019079966,0.14103224533003153
17,1,26857,9218,0.0,0.005932985715097161,0.6692007386220905
10029,4,434,5072,0.0,0.005932985715097161,0.6692007386220905
19,11,19856,18979,0.0,0.005932985715097161,0.6692007386220905
31,23,15802,5586,0.0,0.005932985715097161,0.6692007386220905
19,1,22375,16,0.0,-0.005929666229994419,0.14150173945700584
27,10,17951,141,0.0,-0.005929666229994419,0.14150173945700584
27,11,14123,18979,0.0,-0.005929666229994419,0.14150173945700584
31,22,18037,18921,0.0,-0.005929666229994419,0.14150173945700584
31,29,18037,14640,0.0,-0.005929666229994419,0.14150173945700584
31,31,24905,10439,0.0625,0.0684018797213223,0.6689442181304933
19,3,22375,25532,0.0,0.00592243175429192,0.6687312445354097
19,11,26591,11280,0.0,0.00592243175429192,0.6687312445354097
31,11,24938,14143,0.0,0.00592243175429192,0.6687312445354097
31,1,16785,8228,0.0,-0.005919112269189176,0.14197123352521485
17,2,19113,17893,0.0,-0.005919112269189176,0.14197123352521485
25,2,11822,6952,0.0,-0.005919112269189176,0.14197123352521485
25,14,398,26732,0.0,-0.005919112269189176,0.14197123352521485
24,23,1018,25997,0.0,-0.005919112269189176,0.14197123352521485
31,25,12608,398,0.0,-0.005919112269189176,0.14197123352521485
10029,31,434,24905,0.0,-0.005919112269189176,0.14197123352521485
31,19,13725,25222,0.0,0.005911877793486678,0.6682617505074223
25,14,22711,16636,0.0,-0.005908558308383934,0.1424407275347631
23,19,25566,8344,0.0,-0.005908558308383934,0.1424407275347631
23,11,18694,4117,0.0,0.005901323832681436,0.6677922565380242
25,22,5229,23690,0.0,0.005901323832681436,0.6677922565380242
2,1,29,16,0.0,-0.005898004347578694,0.1429102214857552
31,17,24094,7098,0.0,-0.005898004347578694,0.1429102214857552
23,19,5586,10272,0.0,-0.005898004347578694,0.1429102214857552
27,8,11621,19099,0.0,0.005890769871876194,0.6673227626271103
17,8,19275,12043,0.0,0.005890769871876194,0.6673227626271103
19,11,26591,4117,0.0,0.005890769871876194,0.6673227626271103
31,19,9381,2145,0.0,0.005890769871876194,0.6673227626271103
31,31,27016,5777,0.0,0.005890769871876194,0.6673227626271103
28,8,21962,13234,0.0,-0.005887450386773452,0.14337971537829589
25,19,22041,2500,0.0,-0.005887450386773452,0.14337971537829589
25,19,5229,2145,0.0,-0.005887450386773452,0.14337971537829589
24,22,19621,6208,0.0,-0.005887450386773452,0.14337971537829589
29,23,14640,7079,0.0,-0.005887450386773452,0.14337971537829589
27,23,11621,283,0.0,-0.005887450386773452,0.14337971537829589
31,11,24905,20318,0.0,0.0058802159110709525,0.6668532687745763
25,11,3016,10579,0.0,0.0058802159110709525,0.6668532687745763
29,17,5986,16612,0.0,0.0058802159110709525,0.6668532687745763
25,17,11822,1649,0.0,0.0058802159110709525,0.6668532687745763
31,22,27017,6894,0.0,0.0058802159110709525,0.6668532687745763
31,2,13725,6790,0.0,-0.005876896425968211,0.1438492092124896
3,2,26294,17893,0.0,0.005869661950265712,0.6663837749803174
31,2,9381,3916,0.0,0.005869661950265712,0.6663837749803174
28,11,9782,15898,0.0,0.005869661950265712,0.6663837749803174
31,22,26007,14412,0.0,0.005869661950265712,0.6663837749803174
10027,31,374,24905,0.0,0.005869661950265712,0.6663837749803174
11,3,14143,8366,0.0,-0.005866342465162969,0.14431870298844107
31,4,23058,17240,0.0,-0.005866342465162969,0.14431870298844107
28,19,443,1706,0.0,-0.005866342465162969,0.14431870298844107
24,22,13575,23690,0.0,-0.005866342465162969,0.14431870298844107
24,23,13575,18694,0.0,-0.005866342465162969,0.14431870298844107
11,3,20318,2831,0.0,0.00585910798946047,0.6659142812442292
31,14,13725,12511,0.0,0.00585910798946047,0.6659142812442292
31,28,4257,21962,0.0,0.00585910798946047,0.6659142812442292
28,17,9782,6637,0.0,-0.005855788504357726,0.14478819670625495
31,31,14705,9381,0.25,0.24450526971758396,0.1449358101137899
31,31,15884,15884,0.5,0.5043754466250483,0.6655534179570255
10006,19,66,352,0.0,0.005848554028655228,0.6654447875662068
11,2,21515,29,0.0,-0.0058452345435524855,0.1452576903660356
31,4,4512,24010,0.0,-0.0058452345435524855,0.1452576903660356
19,19,3593,25222,0.0,-0.0058452345435524855,0.1452576903660356
23,19,18694,13367,0.0,-0.0058452345435524855,0.1452576903660356
25,23,5229,25997,0.0,-0.0058452345435524855,0.1452576903660356
31,31,19770,23058,0.0,-0.0058452345435524855,0.1452576903660356
31,8,26817,7395,0.0,0.005838000067849986,0.6649752939461459
31,19,27016,720,0.0,0.005838000067849986,0.6649752939461459
24,19,19621,14432,0.0,0.005838000067849986,0.6649752939461459
31,1,16785,17008,0.0,-0.005834680582747244,0.14572718396788795
17,17,12004,11879,0.0,-0.005834680582747244,0.14572718396788795
31,25,10472,398,0.0,-0.005834680582747244,0.14572718396788795
27,17,10069,12785,0.0,0.005827446107044745,0.6645058003839417
31,1,4257,8228,0.0,-0.005824126621942002,0.14619667751191637
17,2,20334,3916,0.0,-0.005824126621942002,0.14619667751191637
10,8,16886,12043,0.0,-0.005824126621942002,0.14619667751191637
19,14,10272,4078,0.0,-0.005824126621942002,0.14619667751191637
25,17,5299,24818,0.0,-0.005824126621942002,0.14619667751191637
27,23,17951,9943,0.0,-0.005824126621942002,0.14619667751191637
27,23,10069,283,0.0,-0.005824126621942002,0.14619667751191637
29,29,14640,2154,0.25,0.24453693159999967,0.1464338090939959
3,3,16795,2831,0.125,0.13072301827627406,0.6640895058180046
31,3,24905,2039,0.0,0.005816892146239504,0.6640363068794897
14,11,25732,15898,0.0,0.005816892146239504,0.6640363068794897
31,31,24938,13772,0.0,0.005816892146239504,0.6640363068794897
19,17,14432,11361,0.0,-0.005813572661136761,0.14666617099822551
25,19,5299,25222,0.0,-0.005813572661136761,0.14666617099822551
